Genes	Bc24	Ch40.3	Ch40	Ss30	Ss30.1	Bc12	Bc18	Ss30.2	Bc18.1	Bc12.1	Ch22	Ch22.1	Ch40.1	Ch22.2	Bc24.1	Ch22.3	Ch40.2	zero-counter
AT5G58320	8.262094845370179	7.906890595608518	7.636624620543648	6.6438561897747235	6.820178962415187	6.584962500721157	6.523561956057013	7.139551352398794	5.930737337562888	6.906890595608518	7.066089190457772	6.820178962415187	7.339850002884624	6.768184324776926	8.159871336778389	7.03342300153745	7.857980995127572	0
AT5G58330	11.55170826162069	9.25974326369078	9.442943495848725	7.774787059601174	8.194756854422247	12.79543091954113	11.951648985904619	8.81698362325538	11.603162679534384	13.187352073200495	9.831307243802053	9.862637357558793	9.477758266443887	10.105908508571158	11.586839787961829	10.087462841250339	9.236014191900084	0
AT5G58340	7.6293566200796095	6.930737337562888	6.247927513443584	7.129283016944966	8.076815597050832	7.098032082960527	5.78135971352466	8.124121311829187	5.554588851677637	7.6293566200796095	5.523561956057013	5.6438561897747235	6.321928094887363	5.672425341971495	7.442943495848727	5.459431618637297	6.491853096329675	0
AT5G58350	11.922584402713664	11.397674632948268	10.987264012072536	11.428360172704293	11.930737337562888	8.974414589805528	10.680359523513713	12.350110443347928	10.140829770773	9.280770770130603	9.952741247186488	9.957102041562287	10.952013164889486	9.543031820255237	12.127349541059118	9.533329732305834	11.399811959325685	0
AT5G58375	10.243173983472953	9.564149489985732	9.355351096424812	9.964340867792416	10.250298417906333	7.857980995127572	9.090112419664287	10.169925001442312	8.483815777264255	7.994353436858858	9.20945336562895	9.24555270625568	9.400879436282183	9.214319120800766	10.381542951184583	9.129283016944965	9.611024797307351	0
AT5G58380	9.082149041353869	8.247927513443585	7.768184324776926	7.707359132080882	8.159871336778389	7.888743248898258	8.238404739325079	8.238404739325079	7.954196310386875	8.03342300153745	7.787902559391433	7.870364719583406	7.8826430493618425	7.7142455176661215	9.113742166049187	7.761551232444479	8.139551352398794	0
AT5G58410	10.623881490013458	9.294620748891626	9.513727595952435	5.930737337562888	5.977279923499918	9.29920801838728	9.972979786066292	6.754887502163467	9.240791332161956	9.552669097514272	10.151016538892248	10.157346935362844	9.523561956057012	10.080817527608328	10.577428828035748	10.07815080773465	9.310612781659527	0
AT5G58420	10.981567281903017	9.134426320220928	9.411510988012072	6.189824558880018	5.754887502163467	9.197216693110052	10.469641817239516	7.1996723448363635	9.69522829149575	9.583082767502932	9.961449694398196	9.91139198784346	9.505811553919594	10.177419537989236	10.836839359748716	10.091435386323607	9.207014320177533	0
AT5G58430	10.938109326219239	10.781359713524662	10.467605550082997	10.571752643503547	11.09077405464075	9.324180546618742	9.9901039638575	11.217351905270334	9.491853096329674	9.411510988012072	10.07815080773465	10.06339508128851	10.4655664048094	10.115043650161711	10.929998062609027	10.040289721025717	10.820178962415188	0
AT5G58440	9.509775004326936	7.794415866350106	7.90086680798075	6.584962500721157	6.870364719583406	8.611024797307353	8.451211111832329	7.4838157772642555	7.924812503605782	8.686500527183219	8.335390354693924	8.271463027904375	7.988684686772165	8.558420713268664	9.346513733165636	8.503825737995749	7.845490050944375	0
AT5G58470	9.515699838284043	8.321928094887364	8.262094845370179	7.839203788096943	7.515699838284043	8.224001674198105	8.665335917185175	7.936637939002571	8.108524456778168	8.447083226209653	8.271463027904375	8.266786540694902	8.199672344836364	8.228818690495881	9.368506461507694	8.169925001442312	8.62935662007961	0
AT5G58490	9.4241662888181	8.262094845370179	8.262094845370179	6.149747119504683	5.7279204545632	9.696967526234287	9.29232163280204	6.9886846867721655	8.784634845557521	10.049848549450562	8.845490050944377	8.78135971352466	8.290018846932618	8.900866807980748	9.348728154231075	9.014020470314932	8.308339030139408	0
AT5G58540	8.977279923499916	8.447083226209653	8.113742166049189	6.149747119504683	6.426264754702097	7.055282435501191	7.651051691178927	6.475733430966398	6.7004397181410935	7.189824558880018	7.826548487290915	8.011227255423254	8.194756854422247	8.154818109052105	9.027905996569883	8.027905996569885	8.247927513443585	0
AT5G58620	9.933690654952233	8.912889336229961	8.357552004618084	6.0443941193584525	5.832890014164741	7.392317422778762	8.64745842645492	7.2288186904958796	8.164906926675688	8.134426320220928	9.184875342908283	9.098032082960527	8.339850002884624	9.105908508571158	10.107217075591382	9.162391328756906	8.854868383260236	0
AT5G58640	9.707359132080883	8.308339030139408	8.475733430966399	5.459431618637297	5.3219280948873635	8.076815597050832	8.479780264029099	5.977279923499918	7.741466986401146	8.357552004618084	8.784634845557521	8.787902559391433	8.479780264029099	8.988684686772164	9.668884984266247	8.94251450533924	8.184875342908283	0
AT5G58670	9.372865060112588	6.807354922057604	7.209453365628951	7.409390936137703	7.285402218862249	9.303780748177102	8.43879185257826	8.164906926675688	7.417852514885897	9.605479518061667	7.57742882803575	7.636624620543648	7.118941072723508	7.820178962415187	9.461479447286157	7.820178962415187	6.78135971352466	0
AT5G58710	10.675074920385443	9.442943495848725	9.92035285541508	7.169925001442312	7.189824558880018	9.41574176829009	9.409390936137704	8.087462841250339	8.60733031374961	9.703903573444665	10.3409627642517	10.365228849251544	9.952741247186488	10.640244936222343	10.749031382040203	10.575539246834529	9.558420713268664	0
AT5G58720	10.324180546618742	9.756556322524087	9.674192268145683	8.991521846075695	9.499845887083207	9.333155350310617	9.335390354693924	9.562242424221072	8.882643049361839	9.370687406807216	9.651051691178928	9.607330313749609	9.64745842645492	9.746514321138463	10.426264754702098	9.691743519171276	9.766528908598863	0
AT5G58730	8.882643049361839	8.62935662007961	8.139551352398794	8.933690654952233	9.411510988012072	6.599912842187128	8.370687406807217	9.477758266443887	7.266786540694902	6.794415866350106	7.651051691178927	7.7142455176661215	8.257387842692651	6.977279923499918	9.0	7.400879436282184	8.72451385311995	0
AT5G58740	8.888743248898258	7.8765169465649985	7.90086680798075	6.658211482751795	6.409390936137703	8.971543553950774	8.611024797307353	7.066089190457772	8.184875342908283	9.052568050804153	8.224001674198105	8.189824558880018	7.948367231584678	8.353146825498081	8.820178962415188	8.257387842692651	7.57742882803575	0
AT5G58787	9.552669097514272	8.483815777264255	8.558420713268664	6.6293566200796095	6.6147098441152075	7.6220518194563756	8.771489469500601	7.459431618637298	7.800899899920305	7.60733031374961	8.912889336229961	8.927777962082342	8.588714635582264	8.994353436858859	9.766528908598863	9.044394119358452	8.527477006060396	0
AT5G58800	9.147204924942226	8.060695931687555	7.554588851677637	6.209453365628951	6.0	10.001408194392805	9.016808287686557	7.129283016944966	8.933690654952233	10.361943773735241	8.134426320220928	8.184875342908283	7.8765169465649985	8.134426320220928	9.164906926675688	8.113742166049189	8.0	0
AT5G58870	10.298062567719017	9.264442600226602	9.321928094887364	7.098032082960527	7.303780748177103	10.728770849542665	11.325305455089682	7.721099188707186	11.060020354507852	11.057991722759175	9.603626344986193	9.627533884472793	9.29232163280204	9.517669388133813	10.251482410620213	9.527477006060396	9.400879436282183	0
AT5G58940	9.552669097514272	10.293471648838132	10.040289721025717	6.918863237274595	7.076815597050832	7.129283016944966	8.164906926675688	7.392317422778762	7.475733430966398	7.475733430966398	9.992938336165814	10.071462362556623	9.975847968006784	9.972979786066292	9.812177305514448	9.926295994781114	10.3297963382207	0
AT5G58950	11.487337615207178	10.124121311829187	10.049848549450562	8.459431618637296	8.59245703726808	11.186733289128867	11.166790750718178	9.027905996569883	10.767356854125683	11.506803437795648	10.349834091457248	10.338736382573916	10.029287226968245	10.509775004326936	11.292321632802038	10.493855449240822	10.177419537989236	0
AT5G58980	8.214319120800766	6.94251450533924	6.820178962415187	5.832890014164741	5.523561956057013	7.994353436858858	7.209453365628951	5.78135971352466	7.219168520462161	8.266786540694902	7.906890595608518	8.189824558880018	7.247927513443584	8.066089190457772	7.906890595608518	7.9829935746943095	6.9886846867721655	0
AT5G59140	8.483815777264255	7.86418614465428	7.912889336229964	6.754887502163467	6.78135971352466	7.6220518194563756	7.977279923499918	7.129283016944966	7.312882955284356	8.03342300153745	8.344295907915816	8.335390354693924	8.071462362556622	8.413627929024173	8.682994583681682	8.388017285345137	8.016808287686555	0
AT5G59150	8.945443836377912	8.285402218862249	7.918863237274595	8.348728154231077	8.199672344836364	7.285402218862249	8.285402218862249	8.546894459887637	7.442943495848727	7.813781191217037	8.276124405274237	8.154818109052105	8.092757140919852	8.179909090014933	9.247927513443585	8.08214904135387	8.252665432450247	0
AT5G59160	10.345405246717796	8.957102041562287	8.823367240046235	8.81698362325538	9.108524456778168	9.240791332161956	9.60177078840771	9.269126679149418	9.108524456778168	9.700439718141093	8.957102041562287	9.041659151637214	8.829722735086056	9.038918989292304	10.363039630256514	8.885696373339394	8.948367231584678	0
AT5G59210	9.169925001442312	7.977279923499918	7.988684686772165	6.539158811108031	7.118941072723508	8.271463027904375	8.507794640198696	7.294620748891628	7.924812503605782	8.519636252843213	8.430452551665532	8.467605550082997	8.134426320220928	8.224001674198105	9.324180546618742	8.396604781181859	8.022367813028454	0
AT5G59290	10.487840033823053	9.177419537989236	9.142107057302551	7.569855608330947	7.118941072723508	9.00842862207058	8.330916878114618	8.016808287686555	8.060695931687555	8.912889336229961	9.266786540694902	9.541096615349524	9.084808387804364	9.167418145831736	10.413627929024171	9.23840473932508	9.189824558880018	0
AT5G59300	7.86418614465428	7.74819284958946	7.6147098441152075	6.357552004618085	6.754887502163467	7.807354922057604	7.451211111832329	7.330916878114617	6.965784284662088	7.954196310386875	7.820178962415187	7.851749041416057	7.592457037268081	7.7279204545632	7.800899899920305	7.7142455176661215	7.7142455176661215	0
AT5G59420	12.034111146096592	11.261507309202054	11.034798962577266	10.474719946526482	10.570804437724496	9.897845456005511	10.62296694479051	10.945443836377912	9.83605035505807	10.127994320976391	10.900866807980748	10.894817763307943	11.047123912114026	10.641148597411233	12.08115052127187	10.623881490013458	11.279610581052484	0
AT5G59430	9.981567281903015	9.791162888555018	9.236014191900084	7.7004397181410935	7.665335917185176	8.800899899920305	9.368506461507694	8.060695931687555	8.971543553950774	9.041659151637214	9.129283016944965	9.262094845370179	9.417852514885896	9.131856960608793	10.144658242831882	9.011227255423254	9.756556322524087	0
AT5G59440	8.614709844115207	7.383704292474053	7.366322214245817	5.357552004618084	5.7004397181410935	7.366322214245817	7.954196310386875	6.247927513443584	7.531381460516312	7.383704292474053	8.228818690495881	8.252665432450247	7.475733430966398	8.276124405274237	8.483815777264255	8.179909090014933	7.3750394313469245	0
AT5G59450	9.515699838284043	8.758223214726723	8.491853096329674	7.721099188707186	7.912889336229964	8.049848549450562	8.79766152585376	8.405141463136344	8.308339030139408	8.527477006060396	9.030667136246944	9.226412192788787	8.59618975614441	9.264442600226602	9.533329732305834	9.192292814470768	8.73809225962049	0
AT5G59480	8.794415866350105	6.539158811108031	6.426264754702097	7.826548487290915	8.426264754702098	8.471675214392045	7.507794640198697	8.839203788096944	7.3750394313469245	9.211888294546004	6.129283016944966	6.2288186904958796	6.3750394313469245	6.7414669864011465	8.707359132080883	6.459431618637298	6.108524456778168	0
AT5G59540	10.994353436858859	11.154185209265297	10.733862719678543	9.011227255423254	8.810571634741146	10.814582465906275	11.845490050944376	9.240791332161956	10.996473488733228	11.11309098344238	10.779719355143405	10.689124404913258	10.715104009236168	10.169925001442312	11.097373768990224	10.227615943414225	11.133142212400598	0
AT5G59550	10.048486873992335	10.14338321398982	9.442943495848725	11.050528905530557	11.325867580575418	7.491853096329675	8.954196310386875	11.220378327695226	8.527477006060396	7.768184324776926	8.703903573444663	8.581200581924957	9.417852514885896	9.002815015607053	10.318542809702723	8.96289600533726	10.067434360756524	0
AT5G59613	9.939579214314692	9.581200581924957	9.779719355143405	8.149747119504681	7.918863237274595	9.73978060977326	9.751544059089099	8.48784003382305	9.052568050804153	9.975847968006784	9.68650052718322	9.643856189774723	9.629356620079609	9.837627933171404	9.890264277021108	9.868822554774999	9.588714635582264	0
AT5G59690	9.375039431346924	5.672425341971495	7.076815597050832	6.303780748177103	6.7279204545632	8.810571634741146	9.629356620079609	6.539158811108031	8.038918989292304	9.025139562278508	7.076815597050832	7.366322214245817	7.055282435501191	7.400879436282184	9.084808387804364	7.515699838284043	5.614709844115208	0
AT5G59700	8.535275376620802	7.569855608330947	7.276124405274237	10.394462694610317	11.032045726930807	7.266786540694902	8.977279923499916	11.055960234452298	8.139551352398794	7.426264754702097	6.392317422778762	6.339850002884624	7.2384047393250786	6.658211482751795	8.721099188707186	6.658211482751795	7.6147098441152075	0
AT5G59710	9.54496443278924	7.774787059601174	7.960001932068081	6.129283016944966	6.285402218862249	9.047123912114026	8.842350343413807	7.139551352398794	8.682994583681682	9.257387842692651	8.379378367071261	8.519636252843213	8.049848549450562	8.409390936137703	9.681238411777805	8.262094845370179	8.108524456778168	0
AT5G59730	9.753216749178957	10.302638923787553	9.741466986401146	10.785452468158542	11.134426320220928	10.169925001442312	11.011227255423256	11.16804526822409	10.555547771647065	10.31741261376487	8.74819284958946	8.909893083770042	9.717676423066397	9.167418145831736	9.78953364497036	9.098032082960527	10.366322214245816	0
AT5G59790	8.164906926675688	7.665335917185176	7.515699838284043	6.247927513443584	7.321928094887363	6.845490050944375	6.129283016944966	7.179909090014935	5.672425341971495	7.0	7.179909090014935	7.098032082960527	7.4838157772642555	7.159871336778389	8.335390354693924	6.845490050944375	7.658211482751795	0
AT5G59840	9.388017285345137	9.344295907915816	9.049848549450562	8.353146825498081	8.118941072723509	8.471675214392045	8.696967526234287	8.839203788096944	8.113742166049189	8.870364719583405	9.014020470314932	9.027905996569883	9.00842862207058	8.778077129535358	9.461479447286157	8.622051819456376	9.303780748177102	0
AT5G59850	9.388017285345137	8.794415866350105	8.94251450533924	7.754887502163467	7.554588851677637	8.839203788096944	9.870364719583405	8.317412613764871	9.079484783826816	9.194756854422248	9.011227255423254	9.184875342908283	8.912889336229961	9.306061689428342	9.283088353024002	9.303780748177102	8.804131021183318	0
AT5G59870	9.366322214245816	5.554588851677637	6.6865005271832185	5.584962500721157	5.930737337562888	6.820178962415187	8.74819284958946	6.442943495848727	6.7004397181410935	6.845490050944375	6.599912842187128	6.491853096329675	6.2288186904958796	6.820178962415187	9.118941072723509	6.857980995127572	5.20945336562895	0
AT5G59880	11.38855550398256	10.827342704234116	10.698704666770343	9.346513733165636	9.614709844115207	11.002111776479852	11.198445041452363	9.76487159073609	10.684748620421626	11.33427328530719	10.871135184243043	10.850186837645774	10.651051691178928	10.736401931318289	11.544964432789238	10.71681946132995	10.697836357962377	0
AT5G59890	8.459431618637296	8.611024797307353	8.344295907915816	7.6293566200796095	7.971543553950772	9.147204924942226	8.651051691178928	7.924812503605782	8.299208018387281	9.485829308701904	8.632995197142957	8.396604781181859	8.214319120800766	8.308339030139408	8.618385502258606	8.238404739325079	8.447083226209653	0
AT5G59910	10.957827560833746	9.477758266443887	9.663558104217273	8.584962500721156	8.870364719583405	10.082149041353869	10.94397991434374	9.047123912114026	9.818582177480858	10.191059214531656	10.072802534544207	10.071462362556623	9.64565843240871	10.019590728357883	10.809768128710413	9.98299357469431	9.535275376620802	0
AT5G59950	10.522581531254831	9.7431513941125	9.541096615349524	8.771489469500601	8.49585502688717	9.68650052718322	9.991521846075695	8.78135971352466	9.321928094887364	9.753216749178957	9.605479518061667	9.54496443278924	9.581200581924957	9.531381460516313	10.559377090526683	9.459431618637296	9.721099188707186	0
AT5G59960	10.071462362556623	9.027905996569883	9.047123912114026	7.562242424221072	7.139551352398794	8.997179480937621	9.92184093707449	8.005624549193879	9.226412192788787	9.44086916761087	9.41574176829009	9.375039431346924	9.144658242831882	9.052568050804153	10.095397022792556	8.957102041562287	9.019590728357883	0
AT5G60160	10.158609688214476	8.758223214726723	8.857980995127571	6.807354922057604	6.8826430493618425	8.912889336229961	9.64565843240871	7.434628227636725	8.744833837499545	9.20945336562895	9.283088353024002	9.285402218862247	8.924812503605779	9.179909090014933	10.091435386323607	9.214319120800766	8.778077129535358	0
AT5G60170	10.849405100947756	9.94104760634058	9.79766152585376	8.768184324776927	8.977279923499916	10.20945336562895	10.467605550082997	9.266786540694902	10.20945336562895	10.524541715035847	9.972979786066292	9.978710459106358	9.76487159073609	10.00842862207058	10.77561028075954	10.135709286104401	9.977279923499916	0
AT5G60270	8.965784284662089	9.100662339005199	8.622051819456376	6.459431618637298	6.321928094887363	7.6794800995054455	7.276124405274237	7.0443941193584525	7.303780748177103	8.038918989292304	7.366322214245817	7.366322214245817	8.603626344986193	7.348728154231077	9.036173612553485	7.3750394313469245	9.118941072723509	0
AT5G60300	10.03342300153745	9.405141463136344	8.826548487290914	10.375039431346924	9.902375114486023	7.219168520462161	8.832890014164743	10.285402218862247	8.471675214392045	7.294620748891628	7.491853096329675	7.366322214245817	8.707359132080883	7.754887502163467	10.153552031708113	7.686500527183218	9.41574176829009	0
AT5G60340	9.447083226209653	8.499845887083206	8.388017285345137	6.768184324776926	7.129283016944966	8.791162888555018	9.328674927327947	7.924812503605782	8.98299357469431	9.068778277985412	8.894817763307943	8.804131021183318	8.308339030139408	8.791162888555018	9.236014191900084	8.672425341971495	8.447083226209653	0
AT5G60360	13.818582177480858	13.422064766172811	13.543394382361665	10.148476582178278	9.09275714091985	13.780949798749663	13.7343920907779	10.346513733165636	12.980318117957545	14.168828788061349	13.649929757036617	13.682994583681685	13.544722997755473	13.567005370247033	13.98370619265935	13.52637697166407	13.412305204955272	0
AT5G60390	14.939992350654535	12.86611979330307	13.148953164809125	11.13249972962851	11.184875342908283	12.945809584900823	13.898790308381212	11.706927639617405	13.107544031975989	13.374224426123734	13.414553114827145	13.422984559025702	13.105417489776618	13.492479130204062	14.749502842452452	13.457380879072534	12.892353075734107	0
AT5G60410	11.742730476519178	11.015415052386686	10.871135184243043	10.20334800297976	10.535275376620802	10.358651200892886	11.129926933510394	10.834471049984224	10.61194694181998	10.692615501694581	10.795227966028678	10.847840355630712	10.780539767471963	10.78953364497036	11.664447284547972	10.79685079526716	10.994353436858859	0
AT5G60540	9.541096615349524	8.108524456778168	7.977279923499918	9.076815597050832	9.7632123668144	9.29920801838728	9.364134655008053	9.618385502258606	8.651051691178928	9.786269627648467	8.700439718141093	8.651051691178928	7.839203788096943	8.409390936137703	9.483815777264255	8.682994583681682	8.066089190457772	0
AT5G60550	9.174925682500678	8.204571144249204	7.936637939002571	7.930737337562888	8.784634845557521	8.159871336778389	7.948367231584678	8.672425341971495	7.3750394313469245	8.299208018387281	8.129283016944967	8.266786540694902	8.044394119358454	8.361943773735241	9.296916206879287	8.344295907915816	8.113742166049189	0
AT5G60570	9.696967526234287	8.614709844115207	8.787902559391433	6.321928094887363	6.459431618637298	8.375039431346924	8.599912842187129	7.294620748891628	8.262094845370179	8.717676423066393	8.888743248898258	9.0	8.665335917185175	9.18239435340453	9.654636028527968	9.068778277985412	8.49585502688717	0
AT5G60600	12.703471046071947	10.541096615349524	10.607330313749609	8.696967526234287	8.194756854422247	12.891403996665025	12.991698983412881	9.134426320220928	12.486835021563051	13.290018846932616	10.94397991434374	11.003517912108602	10.670656249118439	10.777255315191924	12.711666973564348	10.77561028075954	10.562242424221072	0
AT5G60620	9.7431513941125	8.682994583681682	8.661778097771986	6.266786540694902	6.3750394313469245	9.005624549193879	9.167418145831736	7.066089190457772	8.62935662007961	9.451211111832327	9.177419537989236	9.06339508128851	8.76487159073609	9.167418145831736	9.722807531169547	9.036173612553485	8.64745842645492	0
AT5G60640	11.79400964502097	10.764871590736089	10.962173031109707	9.20945336562895	9.269126679149418	10.719388820942084	10.874212934830872	9.842350343413807	10.136991112080231	11.009128789539256	11.60917873814198	11.64430696154558	11.006326078524934	11.59898297103609	11.793603309279408	11.567480801143045	10.808159772868375	0
AT5G60680	9.49585502688717	7.94251450533924	8.299208018387281	7.03342300153745	6.0223678130284535	8.276124405274237	8.353146825498081	6.845490050944375	7.912889336229964	8.388017285345137	9.049848549450562	9.066089190457774	8.233619676759702	8.48784003382305	9.445014845868425	8.527477006060396	8.129283016944967	0
AT5G60700	9.507794640198696	7.813781191217037	7.636624620543648	8.503825737995749	8.72451385311995	7.960001932068081	7.8826430493618425	8.927777962082342	7.569855608330947	8.044394119358454	7.924812503605782	8.179909090014933	7.4838157772642555	8.228818690495881	9.375039431346924	8.189824558880018	8.016808287686555	0
AT5G60710	10.800090987624994	9.52552080909507	9.405141463136344	9.679480099505446	9.72451385311995	9.661778097771988	9.055282435501187	9.688250309133178	9.06339508128851	9.89178370321831	9.409390936137704	9.447083226209653	9.390168956200183	9.52552080909507	10.689997971419444	9.487840033823053	9.590587049915037	0
AT5G60750	9.878050912728538	8.164906926675688	7.839203788096943	7.3750394313469245	7.948367231584678	8.784634845557521	9.066089190457774	8.209453365628951	8.689997971419446	9.055282435501187	7.948367231584678	8.149747119504681	8.016808287686555	8.209453365628951	9.94104760634058	8.134426320220928	8.118941072723509	0
AT5G60790	11.36796070964157	11.072802534544207	10.768184324776929	8.703903573444663	8.768184324776927	9.594324603924848	10.870364719583405	9.407267764244732	10.401946123976536	10.001408194392805	10.871905237659185	10.90839262077375	10.750706986224946	10.826548487290914	11.357552004618087	10.811374693509944	11.06204613772049	0
AT5G60820	7.912889336229964	6.832890014164741	6.754887502163467	5.754887502163467	5.930737337562888	6.6438561897747235	6.7279204545632	6.426264754702097	6.247927513443584	6.658211482751795	6.870364719583406	6.954196310386875	6.906890595608518	6.9886846867721655	7.7279204545632	6.894817763307944	6.6438561897747235	0
AT5G60860	6.820178962415187	6.3750394313469245	6.6865005271832185	6.357552004618085	6.339850002884624	6.108524456778168	5.857980995127572	6.965784284662088	5.357552004618084	6.339850002884624	6.754887502163467	6.918863237274595	6.7414669864011465	7.209453365628951	6.906890595608518	7.209453365628951	6.426264754702097	0
AT5G61010	11.192909219112012	11.426264754702098	11.370142479495401	8.543031820255237	8.294620748891628	8.554588851677638	10.498849206531725	9.047123912114026	9.932214751968383	8.93663793900257	10.969386521342281	10.954196310386877	11.441388029346689	11.191676146352426	11.352043425795431	11.1767964781476	11.400879436282187	0
AT5G61040	6.303780748177103	5.20945336562895	5.807354922057604	6.0	6.857980995127572	7.383704292474053	6.3750394313469245	6.459431618637298	6.442943495848727	7.651051691178927	6.2288186904958796	6.491853096329675	5.7279204545632	6.129283016944966	6.357552004618085	6.523561956057013	5.7279204545632	0
AT5G61140	11.038918989292302	9.766528908598863	9.918863237274595	7.330916878114617	7.294620748891628	10.118941072723509	10.559377090526683	8.124121311829187	10.083479327331842	10.563196272216738	10.434628227636725	10.535275376620802	9.99717948093762	10.576484346796851	11.062720767165043	10.573647187493322	9.826548487290914	0
AT5G61150	10.480790201095816	9.041659151637214	9.071462362556623	7.434628227636725	6.894817763307944	9.236014191900084	9.447083226209653	7.894817763307944	8.771489469500601	9.35974956032233	9.370687406807216	9.328674927327947	9.038918989292304	9.489847960439297	10.380461065088973	9.445014845868425	8.948367231584678	0
AT5G61170	10.048486873992335	8.829722735086056	9.049848549450562	7.189824558880018	6.7414669864011465	8.787902559391433	9.667111542075027	7.6147098441152075	9.002815015607053	9.090112419664287	9.303780748177102	9.273795599214264	9.071462362556623	9.411510988012072	9.792790294301064	9.407267764244732	8.820178962415188	0
AT5G61210	11.680359523513713	12.021327032624374	11.847057346091335	11.7632123668144	12.250298417906333	9.805743872151616	10.070120944476823	12.225809940623545	9.705632387361415	10.055282435501187	11.032734528586712	11.015415052386686	11.81257844413538	11.11504365016171	11.844313461203294	11.040974598817305	11.967946705812707	0
AT5G61230	9.29232163280204	8.731319031025064	8.787902559391433	7.2288186904958796	6.954196310386875	8.550746785383243	8.611024797307353	7.599912842187128	8.247927513443585	8.558420713268664	8.794415866350105	9.00842862207058	8.710806433699354	8.774787059601174	9.388017285345137	8.665335917185175	8.870364719583405	0
AT5G61240	10.148476582178278	8.675957032941751	8.73470962022584	8.0	8.308339030139408	8.974414589805528	9.113742166049187	8.918863237274595	8.588714635582264	9.355351096424812	9.202123823830462	9.174925682500678	8.79766152585376	9.257387842692651	10.034798962577268	9.187352073200497	8.665335917185175	0
AT5G61380	11.642954223480332	9.339850002884623	9.515699838284043	7.787902559391433	8.661778097771986	10.09275714091985	6.426264754702097	8.826548487290914	6.754887502163467	10.516684949309608	10.126704472843189	10.228818690495881	9.457380879072533	10.450180247164754	11.48431942364427	10.4757334309664	9.355351096424812	0
AT5G61390	6.918863237274595	7.257387842692652	7.108524456778168	5.523561956057013	6.569855608330947	6.392317422778762	6.491853096329675	6.066089190457772	5.857980995127572	6.554588851677637	6.209453365628951	6.6438561897747235	6.930737337562888	6.409390936137703	7.276124405274237	6.0443941193584525	7.087462841250338	0
AT5G61410	12.409125710465315	9.543031820255237	9.736401931318289	7.60733031374961	7.7004397181410935	13.217503377268047	12.62593709953846	7.906890595608518	12.582141981658776	13.644870228269205	10.448116305409462	10.403012023574997	9.712527000439824	10.615629636968098	12.275251543470327	10.620219825507489	9.539158811108035	0
AT5G61450	9.34207466799914	8.842350343413807	8.758223214726723	7.988684686772165	8.312882955284357	8.060695931687555	8.326429487122303	8.62935662007961	7.820178962415187	8.375039431346924	9.068778277985412	8.997179480937621	8.632995197142957	8.804131021183318	9.499845887083207	8.945443836377912	8.848622940429339	0
AT5G61500	9.625708843064468	9.108524456778168	9.011227255423254	7.800899899920305	7.768184324776926	9.262094845370179	9.147204924942226	8.330916878114618	8.59618975614441	9.550746785383243	9.169925001442312	9.224001674198103	9.087462841250339	9.090112419664287	9.571752643503547	9.103287808412023	9.187352073200497	0
AT5G61510	9.566054038171092	8.011227255423254	8.299208018387281	5.672425341971495	5.459431618637297	9.129283016944965	9.447083226209653	6.209453365628951	8.810571634741146	9.24555270625568	8.73470962022584	8.665335917185175	8.312882955284357	8.48784003382305	9.519636252843213	8.59618975614441	8.022367813028454	0
AT5G61520	10.486835021563051	8.665335917185175	8.791162888555018	8.924812503605779	8.927777962082342	9.61286849729104	10.393390457443989	9.49585502688717	9.59245703726808	9.736401931318289	9.39231742277876	9.361943773735241	8.94251450533924	9.59618975614441	10.554588851677638	9.527477006060396	8.839203788096944	0
AT5G61530	10.94104760634058	9.861086905995396	9.893301530860565	9.629356620079609	10.055282435501187	9.335390354693924	9.283088353024002	10.179909090014933	8.632995197142957	9.627533884472793	9.885696373339394	9.951284714966974	9.870364719583405	9.89633240390994	10.996473488733228	9.813781191217037	9.890264277021108	0
AT5G61560	9.933690654952233	9.912889336229961	9.442943495848725	8.832890014164743	9.187352073200497	7.321928094887363	8.247927513443585	9.296916206879287	8.108524456778168	7.169925001442312	8.159871336778389	8.144658242831882	9.3151495622563	8.247927513443585	10.181152256865566	8.189824558880018	9.98584193700334	0
AT5G61580	9.654636028527968	8.164906926675688	8.247927513443585	5.28540221886225	5.554588851677637	8.744833837499545	8.703903573444663	6.7142455176661215	8.03342300153745	8.867278739709663	8.682994583681682	8.588714635582264	8.257387842692651	8.707359132080883	9.623881490013458	8.632995197142957	8.149747119504681	0
AT5G61590	10.558420713268664	8.49585502688717	9.422064766172811	6.0223678130284535	5.7004397181410935	9.52943055414615	11.516684949309608	6.426264754702097	10.568906154502084	9.519636252843213	10.208234358339787	10.040289721025717	9.398743691938193	9.882643049361839	10.167418145831736	9.987264012072536	8.731319031025064	0
AT5G61640	8.03342300153745	7.994353436858858	7.754887502163467	5.754887502163467	5.7004397181410935	8.174925682500678	8.294620748891628	6.768184324776926	7.400879436282184	8.317412613764871	7.693486957499325	7.936637939002571	7.7279204545632	7.6147098441152075	8.266786540694902	7.658211482751795	8.214319120800766	0
AT5G61760	8.79766152585376	7.965784284662088	7.870364719583406	6.442943495848727	7.011227255423254	7.94251450533924	8.308339030139408	7.392317422778762	7.7142455176661215	8.139551352398794	7.787902559391433	7.965784284662088	7.78135971352466	7.965784284662088	8.768184324776927	8.113742166049189	8.08214904135387	0
